validated,Title,Composer,Difficulty,Reading,Max Position,Era,status,source,pdf_path,token_path,gp_path,scorehash,xml_path,file_path,barre_ratio,avg_chord_stretch,max_chord_stretch,avg_position_shift,fret_change_rate,arpeggio_density,avg_string_jump,max_string_jump,special_technique_ratio,avg_polyphony,total_notes,tempo_bpm,log_total_notes,avg_fret,p90_fret,high_position_ratio,open_string_ratio,p90_chord_stretch,chord_ratio,avg_string_span,unique_shape_rate,shift_rate,max_position_shift,std_position_shift,fret_entropy,string_entropy,repetition_ratio,max_avg_chord_stretch_window,p95_position_shift_window,max_note_density_window,avg_stretch_velocity_beats,p90_stretch_velocity_beats,avg_position_shift_speed_beats,max_position_shift_speed_beats,polyphonic_arpeggio_intensity_beats,has_rhythm
1,Cinq Preludes: Prelude No.  4,Heitor Villa-Lobos,9,6,XII,Modern,found,dada_gp,,"datasets/DadaGP-v1.1/V/Villa/Villa-Lobos, Heitor - Prelude n-4 in Em.gp4.tokens.txt","datasets/DadaGP-v1.1/V/Villa/Villa-Lobos, Heitor - Prelude n-4 in Em.gp4",,"verified_pieces/dada/xml/Villa-Lobos, Heitor - Prelude n-4 in Em.musicxml",,0.03667481662591687,0.6111111111111112,3,1.0919117647058822,0.5881294964028777,0.8535031847133758,1.161764705882353,5,0.00718132854578097,1.3618581907090463,557,60.0,6.324358962381311,3.9281867145421905,11.0,0.2998204667863555,0.36624775583482944,2.0,0.11735941320293398,3.6666666666666665,0.20833333333333334,0.11029411764705882,10.0,1.4299863814169915,3.013990898579726,2.4607195337133514,0.01715686274509804,3.0,8.5,4.25,0.7619047619047619,2.6666666666666665,3.3325163416338106,12.0,4.831560587419992,True
1,Clair de Lune,Claude Debussy,14,7,All,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Clair de Lune by Claude Debussy.pdf,,,,verified_pieces/pdf/xml/Clair de Lune by Claude Debussy.musicxml,,0.03690036900369004,1.0096153846153846,3,0.4126543209876543,0.29280397022332505,0.3900709219858156,0.3962962962962963,4,0.0,1.4907749077490775,404,55.0,6.003887067106539,2.527227722772277,6.0,0.054455445544554455,0.2079207920792079,2.0,0.3985239852398524,1.6666666666666667,0.25,0.02962962962962963,5.5,0.8190814336250777,2.6776891718581597,2.3515953303955786,0.5185185185185185,2.0,3.0,7.0,8.433656957928802,16.0,4.4712962962962965,32.0,7.647911907690506,True
1,Clarin de las mosqueteros del rey de Francia (Bugle from the French King's Musketeers),Gaspar Sanz,2,2,III,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Clarin de los Mosqueteros del Rey de Francia by Gaspar Sanz.pdf,,,,verified_pieces/pdf/xml/Clarin de los Mosqueteros del Rey de Francia by Gaspar Sanz.musicxml,,0.0,0.3103448275862069,2,1.0434782608695652,0.5974025974025974,0.3333333333333333,0.43478260869565216,2,0.0,1.6595744680851063,78,120.0,4.3694478524670215,1.4102564102564104,3.0,0.0,0.4358974358974359,1.1999999999999993,0.6595744680851063,2.5806451612903225,0.41935483870967744,0.043478260869565216,2.5,0.7577576112144946,2.0946610809410893,2.233008967400276,0.0,0.625,2.5,1.375,0.19047619047619047,1.0,0.9420289855072462,2.375,2.054711246200608,True
1,"Clarines y trompetas con canciones muy curiosas Espanolas y de estranjeras naciones (Bugles and Trumpets with Very Interesting Spanish Songs, as well as Songs from Other Foreign Countries)",Gaspar Sanz,3,2,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Clarines Y Trompetas by Gaspar Sanz.pdf,,,,verified_pieces/pdf/xml/Clarines Y Trompetas by Gaspar Sanz.musicxml,,0.0,0.14814814814814814,3,0.9093959731543624,0.6759776536312849,0.2826086956521739,0.3221476510067114,3,0.0,1.2,180,120.0,5.198497031265826,3.2333333333333334,7.0,0.18333333333333332,0.3111111111111111,0.0,0.2,1.9666666666666666,0.36666666666666664,0.10738255033557047,5.0,1.1248470310247793,2.5859208004633962,2.136545402168567,0.1610738255033557,3.0,3.799999999999997,1.8125,0.038461538461538464,0.0,1.3590604026845639,4.599999999999994,1.6875,True
1,Come Again,John Dowland,9,4,V,Renaissance,found,pdf,pdf-20260524T103936Z-3-001/pdf/Come Again by John Dowland.pdf,,,,verified_pieces/pdf/xml/Come Again by John Dowland.musicxml,,0.009852216748768473,1.0232558139534884,3,0.7409240924092411,0.6376306620209059,0.4806201550387597,0.905940594059406,5,0.0,1.4187192118226601,288,100.0,5.666426688112432,2.0069444444444446,4.0,0.013888888888888888,0.3229166666666667,2.0,0.21182266009852216,3.4186046511627906,0.6511627906976745,0.04455445544554455,3.0,0.7586955568826124,2.1252134875676347,2.249234207246147,0.0,,,,,,,,,False
1,Confesion,Agustin Barrios Mandore,10,7,XI,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/barrios-confesion.pdf,,,,verified_pieces/pdf/xml/barrios-confesion.musicxml,,0.011214953271028037,1.0442176870748299,5,1.123283395755306,0.484304932735426,0.6867469879518072,1.0561797752808988,4,0.0,1.669158878504673,893,110.0,6.795705775173514,4.634938409854423,10.0,0.3191489361702128,0.1858902575587906,3.0,0.5981308411214953,1.496875,0.353125,0.15168539325842698,8.5,1.3208355900148874,3.4701780627714114,2.358779598343721,0.149812734082397,3.032258064516129,4.899999999999999,4.4375,2.271899886234357,4.0,2.522107781939243,8.0,5.153185405374841,True
1,Contemplacion,Agustin Barrios Mandore,13,7,All,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Contemplacion (Vals et Tremelo) by Agustin Barrios Mangore.pdf,,,,verified_pieces/pdf/xml/Contemplacion (Vals et Tremelo) by Agustin Barrios Mangore.musicxml,,0.003738317757009346,1.8387096774193548,5,0.9712872058594357,0.42011834319526625,0.5157894736842106,1.3277232351566153,5,0.0,1.0271028037383179,2198,80.0,7.695757990554761,6.442220200181984,11.0,0.5832575068243858,0.12329390354868063,4.0,0.014485981308411215,2.7419354838709675,0.6129032258064516,0.11781206171107994,21.0,2.263323540232585,3.4130465343639678,1.7451784252720206,0.45582047685834504,,,,,,,,,False
1,"Cordoba (from the ""Suite Andina"")",Agustin Barrios Mandore,10,6,All,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/barrios-cordoba.pdf,,,,verified_pieces/pdf/xml/barrios-cordoba.musicxml,,0.04739336492890995,1.2077922077922079,4,1.3325396825396825,0.5798816568047337,0.34615384615384615,0.7285714285714285,4,0.0,1.6066350710900474,339,90.0,5.8289456176102075,4.421828908554573,8.0,0.23008849557522124,0.1504424778761062,3.0,0.36492890995260663,2.116883116883117,0.5064935064935064,0.14761904761904762,14.333333333333334,1.5498120400669262,3.237276324054041,2.5028740909940477,0.023809523809523808,,,,,,,,,False
1,Cordoba from Antos de Espana,Isaac Albeniz,16,9,All,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Cordoba by Issac Albeniz.pdf,,,,verified_pieces/pdf/xml/Cordoba by Issac Albeniz.musicxml,,0.15536374845869297,1.6623853211009174,5,1.1539917695473252,0.3264992311635059,0.704225352112676,0.6604938271604939,3,0.0,2.406905055487053,1952,120.0,7.577121930876679,5.063012295081967,10.0,0.3140368852459016,0.1173155737704918,3.0,0.6806411837237978,2.592391304347826,0.3858695652173913,0.1728395061728395,9.0,1.4098418924822134,3.502279298989765,2.4803645453383107,0.16666666666666666,3.125,7.0,6.0625,2.4494485294117645,4.0,2.1133847736625513,8.0,8.629601503038874,True
1,Courante,Silvius Leopold Weiss,6,3,III,Baroque,found,dada_gp,,"datasets/DadaGP-v1.1/W/Weiss, Silvius Leopold/Weiss, Silvius Leopold - Courante.gp3.tokens.txt","datasets/DadaGP-v1.1/W/Weiss, Silvius Leopold/Weiss, Silvius Leopold - Courante.gp3",,"verified_pieces/dada/xml/Weiss, Silvius Leopold - Courante.musicxml",,0.008849557522123894,0.875,2,0.9464285714285714,0.6830985915492958,0.5151515151515151,0.5803571428571429,3,0.013986013986013986,1.2654867256637168,143,90.0,4.969813299576001,2.8181818181818183,7.0,0.13286713286713286,0.24475524475524477,2.0,0.21238938053097345,2.7916666666666665,0.9166666666666666,0.08928571428571429,4.0,1.0184835165428,2.742203392118955,2.1649751456903905,0.08035714285714286,2.0,3.75,2.5,1.6521739130434783,4.0,1.8660714285714286,6.0,2.9911504424778763,True
1,"Courante from Cello Suite No. III, BWV 1009",J.S. Bach,9,4,IX,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/BWV 1009 Courante by Johann Sebastian Bach.pdf,,,,verified_pieces/pdf/xml/BWV 1009 Courante by Johann Sebastian Bach.musicxml,,0.006211180124223602,1.2,3,2.240663900414938,0.8482490272373541,0.6188340807174888,0.7883817427385892,4,0.0,1.0662525879917184,515,120.0,6.246106765481563,4.444660194174757,8.0,0.26601941747572816,0.18058252427184465,3.0,0.041407867494824016,4.0,0.6,0.21161825726141079,21.0,3.901160319878423,3.337952484679594,2.204978791814819,0.022821576763485476,3.0,21.0,2.4375,1.675438596491228,4.399999999999999,4.255186721991701,16.0,2.1747330012504356,True
1,Dance,Hans Neusidler,1,1,I,Renaissance,found,pdf,pdf-20260524T103936Z-3-001/pdf/Italian Dance by Hans Neusidler.pdf,,,,verified_pieces/pdf/xml/Italian Dance by Hans Neusidler.musicxml,,0.023668639053254437,0.640625,2,0.8065476190476191,0.5444839857651246,0.3,0.24404761904761904,3,0.0,1.668639053254438,282,120.0,5.645446897643238,1.4929078014184398,3.0,0.0,0.36524822695035464,2.0,0.378698224852071,2.9375,0.203125,0.005952380952380952,2.5,0.7597101484363549,2.1677810905222517,2.3336692879163476,0.07738095238095238,1.4615384615384615,2.0,3.3125,0.9523809523809523,2.0,1.5714285714285714,4.0,5.087094194786503,True
1,Dance de las hachas (Dance of the Axes),Gaspar Sanz,3,1,I,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Dance de las Hachas by Gapsar Sanz.pdf,,,,verified_pieces/pdf/xml/Dance de las Hachas by Gapsar Sanz.musicxml,,0.0,0.6666666666666666,2,0.7714285714285715,0.7368421052631579,0.3333333333333333,0.4142857142857143,2,0.0,1.352112676056338,96,140.0,4.574710978503383,1.2708333333333333,3.0,0.0,0.375,2.0,0.2535211267605634,2.7777777777777777,0.5555555555555556,0.0,2.0,0.7591617288906528,2.042742981206788,2.3572313828747555,0.0,1.0,2.0,1.8125,0.6111111111111112,2.0,1.1857142857142857,4.0,2.093593820990459,True
1,Dance of the Miller from The Three-Cornered Hat,Manuel de Falla,8,4,VIII,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Dance of the miller by Manual de Falla.pdf,,,,verified_pieces/pdf/xml/Dance of the miller by Manual de Falla.musicxml,,0.2755417956656347,1.0384615384615385,3,0.6939276485788114,0.1649746192893401,0.1652542372881356,0.17674418604651163,3,0.0,3.0510835913312695,1971,120.0,7.586803535162581,2.6352105530187724,6.0,0.08168442415017757,0.2709284627092846,2.0,0.5696594427244582,3.7934782608695654,0.12771739130434784,0.06046511627906977,9.0,1.0905789065236953,2.8089304882212733,2.5508060799791425,0.42170542635658914,3.0,6.349999999999996,16.5,4.59366391184573,8.0,3.114599483204134,16.0,17.12995765287928,True
1,Danza,Anonymous,5,3,V,Renaissance,found,pdf,pdf-20260524T103936Z-3-001/pdf/Danza Cubana by Anonymous.pdf,,,,verified_pieces/pdf/xml/Danza Cubana by Anonymous.musicxml,,0.02574257425742574,0.6538461538461539,2,0.7347883597883598,0.597037037037037,0.8188679245283019,1.3869047619047619,5,0.0,1.3386138613861387,676,88.0,6.517671272912275,1.7751479289940828,4.0,0.04585798816568047,0.3816568047337278,2.0,0.25742574257425743,3.0153846153846153,0.2153846153846154,0.07142857142857142,8.0,1.1187190328372922,2.388920228762698,2.4484118734617777,0.017857142857142856,2.0,6.266666666666666,6.1875,2.333333333333333,8.0,2.7876984126984126,12.0,6.429150765875877,True
1,Danza Caracteristica (para el quitate de la acera),Leo Brouwer,7,8,X,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Danza Caracteristica by Leo Brouwer.pdf,,,,verified_pieces/pdf/xml/Danza Caracteristica by Leo Brouwer.musicxml,,0.04221635883905013,1.5463917525773196,4,1.0833333333333333,0.5347593582887701,0.6666666666666666,0.8650793650793651,5,0.0,1.482849604221636,562,116.0,6.333279628139691,3.204626334519573,7.0,0.12099644128113879,0.2313167259786477,3.0,0.2955145118733509,2.375,0.39285714285714285,0.13756613756613756,8.5,1.2724324587733205,3.1516346377191113,2.4647478919677814,0.08994708994708994,,,,,,,,,False
1,Danza Espanola No. 3 (Fandango),Enrique Granados,8,5,XII,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Danza Espanola No 3 Zarabanda by Enrique Granados.pdf,,,,verified_pieces/pdf/xml/Danza Espanola No 3 Zarabanda by Enrique Granados.musicxml,,0.05606407322654462,1.0416666666666667,3,1.1416571210385642,0.4306442251886245,0.25146198830409355,0.3711340206185567,3,0.0,1.9725400457665905,1724,170.0,7.45298232946546,3.4541763341067284,9.0,0.19083526682134572,0.25638051044083526,3.0,0.6121281464530892,2.8598130841121496,0.16261682242990655,0.12485681557846506,8.333333333333334,1.2318472220617371,3.0625084734041557,2.492835104779549,0.13860252004581902,3.0,5.399999999999999,5.25,2.018744674808293,6.0,2.2488727067764867,6.0,6.845815881029898,True
1,Danza Espanola No. 4 (Villanesca),Enrique Granados,18,9,All,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Danza Espaola No 4 Villanesca by Enrique Granados.pdf,,,,verified_pieces/pdf/xml/Danza Espaola No 4 Villanesca by Enrique Granados.musicxml,,0.07547169811320754,0.8516746411483254,4,1.3337740006295247,0.4919678714859438,0.2532467532467532,0.23229461756373937,3,0.0,1.880188679245283,1993,75.0,7.597897950521784,3.643251379829403,10.0,0.2303060712493728,0.32313095835423983,2.3000000000000114,0.40943396226415096,2.6382488479262673,0.2073732718894009,0.13314447592067988,12.5,1.671406641886708,3.2249109099312325,2.3447112499205924,0.05854579792256846,,,,,,,,,False
1,Danza Guarani,Agustin Barrios Mandore,11,6,XIV,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Danza Guarani by Augustin Barrios.pdf,,,,verified_pieces/pdf/xml/Danza Guarani by Augustin Barrios.musicxml,,0.025380710659898477,1.0232558139534884,3,0.9285714285714286,0.43790849673202614,0.28,0.6683673469387755,5,0.0,1.5583756345177664,307,90.0,5.730099782973574,5.517915309446254,12.0,0.46579804560260585,0.1986970684039088,2.0,0.4416243654822335,1.9310344827586208,0.4482758620689655,0.10204081632653061,10.5,1.391482838484154,3.3469463975381233,2.435016527696234,0.29591836734693877,2.0,6.025,6.6875,5.0549019607843135,14.400000000000034,5.86734693877551,24.0,9.520822284516504,True
1,Danza Paraguaya,Agustin Barrios Mandore,10,5,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Danza Paraguaya No 1 by Agustin Barrios Mangore.pdf,,,,verified_pieces/pdf/xml/Danza Paraguaya No 1 by Agustin Barrios Mangore.musicxml,,0.004842615012106538,1.1531531531531531,4,1.355177993527508,0.6660649819494585,0.7454545454545455,1.2742718446601942,5,0.0,1.3438256658595642,555,60.0,6.320768294250582,5.504504504504505,10.0,0.4720720720720721,0.16936936936936936,3.0,0.2687651331719128,1.90990990990991,0.34234234234234234,0.22572815533980584,9.0,1.4340246867439248,3.3445798759581122,2.542939512130517,0.02912621359223301,3.0,6.0,3.0,2.1454545454545455,4.200000000000017,2.7455501618122975,8.0,3.314769975786925,True
1,Diana Guarani,Agustin Barrios Mandore,14,8,All,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/barrios-diana.pdf,,,,verified_pieces/pdf/xml/barrios-diana.musicxml,,0.10221586847748391,1.1375545851528384,5,0.8577730090605628,0.3,0.3701923076923077,0.3569384835479256,5,0.0,1.6661901358112938,2331,75.0,7.754481547470383,5.430716430716431,11.0,0.41012441012441014,0.18704418704418704,3.0,0.3280914939242316,3.159041394335512,0.3289760348583878,0.11587982832618025,10.0,1.3929181363762313,3.629346868862094,2.4809383871383197,0.41917024320457796,5.0,6.4375,10.8125,7.619985412107951,32.0,5.080702023298589,32.0,9.667428018857812,True
1,"Diferencias Sobre ""Guardame Las Vacas""",Luys de Narvaez,8,5,V,Renaissance,found,pdf,pdf-20260524T103936Z-3-001/pdf/Diferencias Sobre Guardame Las Vacas by Luis de Narvaez.pdf,,,,verified_pieces/pdf/xml/Diferencias Sobre Guardame Las Vacas by Luis de Narvaez.musicxml,,0.024324324324324326,0.6551724137931034,3,1.137082204155375,0.705050505050505,0.4711111111111111,0.5094850948509485,4,0.0,1.3405405405405406,496,160.0,6.208590026096629,2.2580645161290325,5.0,0.04233870967741935,0.2963709677419355,2.0,0.24054054054054055,3.067415730337079,0.550561797752809,0.10298102981029811,7.0,1.0420481977429024,2.725474155492968,2.5134618524095753,0.02981029810298103,3.0,4.0,2.5,0.6918604651162791,2.0,1.8703703703703707,6.0,2.4810004033884634,True
1,"Divertimento, Op. 40 no. 12",Mauro Giuliani,7,2,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/giuliani-op40-12.pdf,,,,verified_pieces/pdf/xml/giuliani-op40-12.musicxml,,0.029661016949152543,0.7692307692307693,3,0.6297872340425532,0.638728323699422,0.819047619047619,0.9617021276595744,3,0.0,1.4703389830508475,347,52.0,5.8522024797744745,1.2363112391930835,3.0,0.0,0.4265129682997118,2.0,0.3347457627118644,3.329113924050633,0.3924050632911392,0.00851063829787234,3.5,0.7261164564964424,1.974424743418309,2.458093166928413,0.0,2.0,2.0,5.625,2.220779220779221,4.800000000000011,2.312056737588652,8.0,7.730418592706729,True
1,Don Perez Freire (Tango),Agustin Barrios Mangore,8,7,All,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Don Perez Freire Tango by Agustin Barrios Mangore.pdf,,,,verified_pieces/pdf/xml/Don Perez Freire Tango by Agustin Barrios Mangore.musicxml,,0.04040404040404041,1.1111111111111112,5,1.4138513513513513,0.5521064301552107,0.5782312925170068,0.847972972972973,5,0.0,1.5218855218855218,452,80.0,6.115892125483034,5.628318584070796,10.0,0.5221238938053098,0.21460176991150443,3.0,0.3367003367003367,2.73,0.57,0.19932432432432431,8.25,1.544735062507165,3.1882196147121706,2.476603397910523,0.07094594594594594,2.0526315789473686,5.799999999999997,6.5,3.7142857142857144,9.199999999999989,5.268581081081081,16.0,7.9755623871565895,True
1,Dos preludios - I,Joaquin Rodrigo,16,8,XII,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Dos Preludes No 1 by Joaquin Rodrigo.pdf,,,,verified_pieces/pdf/xml/Dos Preludes No 1 by Joaquin Rodrigo.musicxml,,0.014606741573033709,0.7054263565891473,4,1.2695913010873638,0.7073403241182078,0.5585023400936038,0.6220472440944882,5,0.0,1.1797752808988764,1050,56.0,6.957497370876951,4.220952380952381,10.0,0.2819047619047619,0.2733333333333333,2.0,0.1449438202247191,2.7829457364341086,0.5891472868217055,0.13948256467941508,20.0,1.614035565467346,3.3022444687077117,2.3058390841059375,0.024746906636670417,2.0,7.283333333333325,5.125,2.4108527131782944,8.0,4.8713910761154855,14.0,4.920611896499783,True
1,Dos Temas Populares Cubanos - Berceuse - Cancion de Cuna,Leo Brouwer,9,7,V,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Cancion De Cuna by Leo Brouwer.pdf,,,,verified_pieces/pdf/xml/Cancion De Cuna by Leo Brouwer.musicxml,gaps_v1/musicxml/brouwer-berceuse.xml,0.02072538860103627,0.6647727272727273,4,0.8362168396770474,0.535924617196702,0.6628352490421456,0.7301038062283737,4,0.0,1.468048359240069,850,90.0,6.7464121285733745,2.271764705882353,5.0,0.01764705882352941,0.3235294117647059,2.0,0.3160621761658031,2.66120218579235,0.22404371584699453,0.04844290657439446,4.666666666666667,0.9834468829133014,2.4995911444649757,2.5156387280432453,0.050173010380622836,2.0,4.0,3.375,1.2727272727272727,4.0,1.6153402537485584,4.0,3.83361322689419,True
1,Dos Temas Populares Cubanos - Les Yeux Sorciers - Ojos Brujos,Leo Brouwer,9,7,X,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Les Yeux Sorciers (Ojos Brujos) by Leo Brouwer.pdf,,,,verified_pieces/pdf/xml/Les Yeux Sorciers (Ojos Brujos) by Leo Brouwer.musicxml,,0.09316770186335403,0.6580645161290323,3,1.1806853582554517,0.46139705882352944,0.3870967741935484,0.6884735202492211,5,0.0,1.6925465838509317,545,60.0,6.302618975744905,2.6660550458715595,7.0,0.10825688073394496,0.326605504587156,2.0,0.4937888198757764,2.4339622641509435,0.5094339622641509,0.1557632398753894,10.0,1.7506298370113018,2.9547515185990934,2.5346750526198227,0.1806853582554517,2.0,9.299999999999999,5.875,1.8928571428571428,4.0,3.800363447559709,16.0,6.533424617609617,True
1,Dos trompetas de la reina de Suecia (Two Trumpets of the Swedish Queen),Gaspar Sanz,2,2,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Dos Trompetas de la Reina de Suecia by Gaspar Sanz.pdf,,,,verified_pieces/pdf/xml/Dos Trompetas de la Reina de Suecia by Gaspar Sanz.musicxml,,0.03636363636363636,0.4,2,1.1111111111111112,0.5921052631578947,0.058823529411764705,0.14814814814814814,1,0.0,1.4,77,120.0,4.356708826689592,3.4805194805194803,9.0,0.2077922077922078,0.24675324675324675,1.1000000000000014,0.36363636363636365,2.3,0.75,0.12962962962962962,5.5,1.1335693290965105,2.790379549319586,2.392394348452386,0.14814814814814814,1.0,4.25,1.5,0.31666666666666665,1.1000000000000014,1.0257201646090535,2.674999999999997,1.7966666666666666,True
1,Douze Etudes - Etude No. 10,Heitor Villa-Lobos,13,7,X,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 10 by Heitor Villa-Lobos.pdf,,,,verified_pieces/pdf/xml/Etude No 10 by Heitor Villa-Lobos.musicxml,,0.02463605823068309,0.8228571428571428,2,0.960575485799701,0.6134185303514377,0.18578352180936994,0.27802690582959644,5,0.0,1.4031354983202688,1253,85.0,7.134093721192866,4.340782122905028,9.0,0.2841181165203512,0.2593774940143655,2.0,0.1959686450167973,2.6514285714285712,0.30857142857142855,0.01905829596412556,12.0,1.0408118849376935,3.2272125129232743,2.496020881119214,0.11659192825112108,2.0,3.9999999999999933,7.5625,2.735632183908046,8.0,3.534005979073244,8.0,6.10593889088881,True
1,Douze Etudes - Etude No. 11,Heitor Villa-Lobos,10,9,XIV,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 11 In Em by Heitor Villa-Lobos.pdf,,,,verified_pieces/pdf/xml/Etude No 11 In Em by Heitor Villa-Lobos.musicxml,,0.0,0.546448087431694,3,1.3137065637065637,0.4148191365227538,0.9651639344262295,0.833976833976834,3,0.0,1.6538090646094503,1715,50.0,7.447751280047908,2.567930029154519,9.0,0.18134110787172011,0.6431486880466473,1.0,0.46383799421407906,1.5197505197505197,0.08731808731808732,0.21138996138996138,18.0,2.8705241081042816,2.259724727060149,2.276970291588569,0.22683397683397682,,,,,,,,,False
1,Douze Etudes - Etude No. 12,Heitor Villa-Lobos,14,8,XII,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 12 In Am by Heitor Villa-Lobos.pdf,,,,verified_pieces/pdf/xml/Etude No 12 In Am by Heitor Villa-Lobos.musicxml,,0.06258503401360545,0.8724489795918368,6,0.6859673024523161,0.1777408637873754,0.4915254237288136,0.11989100817438691,2,0.0,2.4585034013605442,1807,180.0,7.4999765409521215,4.625345877144438,11.0,0.3154399557277255,0.23242944106253458,2.0,0.8122448979591836,2.0268006700167502,0.11390284757118928,0.11171662125340599,8.0,1.1475031252616328,3.536524609889729,2.4757167047609627,0.547683923705722,5.863636363636363,6.5,9.625,2.389551391254969,6.0,2.0522252497729334,8.0,13.6929782970788,True
1,Douze Etudes - Etude No. 3,Heitor Villa-Lobos,14,7,XII,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 3 by Heitor Villa-Lobos.pdf,,,,verified_pieces/pdf/xml/Etude No 3 by Heitor Villa-Lobos.musicxml,,0.06324110671936758,1.0434782608695652,3,1.4252645502645502,0.673972602739726,0.2471264367816092,0.2222222222222222,2,0.0,1.4466403162055337,366,108.0,5.905361848054571,4.03551912568306,9.5,0.20765027322404372,0.16939890710382513,3.0,0.18181818181818182,3.239130434782609,0.8260869565217391,0.1349206349206349,7.333333333333334,1.1002359337466385,3.39321817565506,2.4779758326961883,0.0,2.3333333333333335,4.966666666666664,5.75,3.111111111111111,8.0,5.464285714285714,12.0,7.6734834163945695,True
1,Douze Etudes - Etude No. 4,Heitor Villa-Lobos,12,9,All,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 4 in G by Heitor Villa Lobos.pdf,,,,verified_pieces/pdf/xml/Etude No 4 in G by Heitor Villa Lobos.musicxml,,0.38100686498855835,1.338095238095238,20,0.38621611302023673,0.07918226317304923,0.0,0.001145475372279496,1,0.0,3.9748283752860414,3474,44.0,8.153349757998892,3.8854346574553826,9.0,0.21934369602763384,0.2864133563615429,2.0,0.9725400457665904,3.3494117647058825,0.21411764705882352,0.044673539518900345,9.333333333333334,1.0435747521558592,3.361184023472698,2.496153878663278,0.6471935853379153,2.380952380952381,5.083333333333334,20.25,4.99761620977354,8.0,1.4870179457808326,7.3999999999999755,61.6453293559987,True
1,Douze Etudes - Etude No. 5,Heitor Villa-Lobos,11,7,XII,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Bachiana Brasileiras No 5 by Heitor Villa Lobos.pdf,,,,verified_pieces/pdf/xml/Bachiana Brasileiras No 5 by Heitor Villa Lobos.musicxml,,0.0103359173126615,0.9693877551020408,5,0.697498921949116,0.4351279788172992,0.7474120082815735,0.944372574385511,4,0.0,1.4651162790697674,1134,38.0,7.034387929915503,2.8527336860670194,7.0,0.12257495590828923,0.281305114638448,2.0,0.27648578811369506,2.425233644859813,0.2616822429906542,0.055627425614489,6.0,0.9596211311915445,2.934565495495805,2.424228277064155,0.24967658473479948,2.0,3.0,12.9375,8.7966472303207,16.0,4.533419577404054,16.533333333333303,9.538238165569378,True
1,Douze Etudes - Etude No. 6,Heitor Villa-Lobos,9,8,XII,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 6 in Em by Heitor Villa Lobos.pdf,,,,verified_pieces/pdf/xml/Etude No 6 in Em by Heitor Villa Lobos.musicxml,,0.19889502762430938,3.6609442060085837,21,2.2959372114496768,0.35157894736842105,0.7142857142857143,1.451523545706371,4,0.0,2.6270718232044197,951,100.0,6.858565034791365,4.643533123028392,10.0,0.26603575184016826,0.1808622502628812,19.80000000000001,0.6629834254143646,2.6458333333333335,0.5541666666666667,0.26869806094182824,20.0,3.9420073290714988,3.538107748944765,2.4769503681513116,0.038781163434903045,10.05,19.4,9.0,7.483547925608012,20.0,6.854108956602031,26.666666666666664,17.648355347407705,True
1,Douze Etudes - Etude No. 7,Heitor Villa-Lobos,13,7,All,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 7 in E by Heitor Villa Lobos.pdf,,,,verified_pieces/pdf/xml/Etude No 7 in E by Heitor Villa Lobos.musicxml,,0.10200927357032458,1.1304347826086956,6,1.3472652218782248,0.5641821946169773,0.5427927927927928,0.7368421052631579,3,0.0,1.4945904173106646,967,120.0,6.875232087276577,4.334022750775595,9.0,0.2378490175801448,0.1623578076525336,3.0,0.21483771251931993,3.3309352517985613,0.45323741007194246,0.15789473684210525,11.0,1.287879882540316,3.4458771209666175,2.4420304408528617,0.05572755417956656,5.5,7.0,5.75,3.214285714285714,8.0,4.791107671138631,12.0,6.534134765931224,True
