validated,Title,Composer,Difficulty,Reading,Max Position,Era,status,source,pdf_path,token_path,gp_path,scorehash,xml_path,file_path,barre_ratio,avg_chord_stretch,max_chord_stretch,avg_position_shift,fret_change_rate,arpeggio_density,avg_string_jump,max_string_jump,special_technique_ratio,avg_polyphony,total_notes,tempo_bpm
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 16,Fernando Sor,6,3,VII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 16 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 16 by Fernando Sor.musicxml,,0.0,0.7941176470588235,3,1.6435786435786437,0.5689149560117303,0.5128205128205128,0.7359307359307359,4,0.0,1.4741379310344827,342,70.0
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 17,Fernando Sor,4,2,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 17 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 17 by Fernando Sor.musicxml,,0.0,0.0,0,1.4883720930232558,0.8009259259259259,0.9765258215962441,2.2232558139534886,5,0.0,1.0046296296296295,217,110.0
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 18,Fernando Sor,4,3,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 18 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 18 by Fernando Sor.musicxml,,0.02666666666666667,0.56,2,1.1839464882943145,0.6831395348837209,0.9921259842519685,1.4414715719063544,4,0.0,1.15,345,108.0
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 19,Fernando Sor,3,2,III,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 19 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 19 by Fernando Sor.musicxml,,0.0,0.8333333333333334,4,1.4014675052410903,0.4953271028037383,0.234375,0.710691823899371,2,0.0,1.34375,215,120.0
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 2,Fernando Sor,1,1,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 2 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 2 by Fernando Sor.musicxml,,0.0,0.75,2,1.5078125,0.7985074626865671,0.5702479338842975,0.75,3,0.0,1.0465116279069768,135,150.0
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 20,Fernando Sor,3,2,III,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 20 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 20 by Fernando Sor.musicxml,,0.0,0.0,0,5.464788732394366,0.8112676056338028,0.723943661971831,0.9774647887323944,3,0.0,1.0,356,80.0
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 21,Fernando Sor,8,4,X,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 21 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 21 by Fernando Sor.musicxml,,0.005263157894736842,1.32,11,1.566137566137566,0.49063670411985016,0.27906976744186046,0.6349206349206349,2,0.0,1.4105263157894736,268,120.0
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 23,Fernando Sor,8,4,VI,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 23 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 23 by Fernando Sor.musicxml,,0.0,1.0,2,2.4671052631578947,0.6902173913043478,0.9545454545454546,1.5394736842105263,5,0.0,1.2091503267973855,185,90.0
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 24,Fernando Sor,5,3,V,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 24 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 24 by Fernando Sor.musicxml,,0.0,1.3902439024390243,6,1.7601246105919002,0.6863468634686347,0.9370629370629371,1.0934579439252337,4,0.0,1.2651162790697674,272,100.0
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 25,Fernando Sor,7,5,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 25 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 25 by Fernando Sor.musicxml,,0.009708737864077669,0.6,3,1.949346405228758,0.4971751412429379,0.4791666666666667,0.4215686274509804,2,0.0,1.7281553398058251,178,60.0
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 3,Fernando Sor,1,1,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 3 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 3 by Fernando Sor.musicxml,,0.0,0.0,0,2.1228070175438596,0.9649122807017544,0.49122807017543857,0.631578947368421,3,0.0,1.0,115,150.0
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 4,Fernando Sor,1,2,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 4 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 4 by Fernando Sor.musicxml,,0.0,0.0,0,1.8055555555555556,0.9629629629629629,0.4722222222222222,0.6296296296296297,3,0.0,1.0,109,150.0
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 5,Fernando Sor,2,2,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 5 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 5 by Fernando Sor.musicxml,,0.0,2.5,5,1.6956521739130435,0.8009478672985783,0.7286432160804021,1.5072463768115942,5,0.0,1.0192307692307692,212,120.0
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 6,Fernando Sor,2,2,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 6 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 6 by Fernando Sor.musicxml,,0.0,0.4,2,1.4140625,0.7410071942446043,0.7476635514018691,1.390625,5,0.0,1.0852713178294573,140,70.0
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 9,Fernando Sor,3,2,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 9 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 9 by Fernando Sor.musicxml,,0.0,2.0,5,1.576271186440678,0.7364341085271318,0.9375,1.2033898305084745,4,0.0,1.0924369747899159,130,120.0
1,El abejorro,Emilio Pujol,9,6,XII,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/El Abejorro by Emilio Pujol.pdf,,,,verified_pieces/pdf/xml/El Abejorro by Emilio Pujol.musicxml,,0.0,2.0,3,4.426004872107186,0.8329297820823245,0.8803418803418803,1.1583434835566382,4,0.0,1.0060827250608273,827,76.0
1,El Amable,Jose Ferrer,4,2,II,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/El Amable by Jose Ferrer.pdf,,,,verified_pieces/pdf/xml/El Amable by Jose Ferrer.musicxml,,0.022556390977443608,0.46846846846846846,9,2.5660377358490565,0.529126213592233,0.33695652173913043,0.8150943396226416,5,0.0,1.5526315789473684,413,84.0
1,El Decameron Negro: I. La Arpa Del Guerrero,Leo Brouwer,12,7,IX,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/El Decameron Negro by Leo Brouwer.pdf,,,,verified_pieces/pdf/xml/El Decameron Negro by Leo Brouwer.musicxml,,0.0036496350364963502,1.826086956521739,4,2.271944782785221,0.6981740064446831,0.6427604871447903,1.151035322777101,5,0.0,1.1338199513381995,932,200.0
1,El Delirio,Antonio Cano,9,6,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/El Delirio by Antonio Cano.pdf,,,,verified_pieces/pdf/xml/El Delirio by Antonio Cano.musicxml,,0.0035696073431922487,0.9693877551020408,4,1.4477891156462586,0.4681647940074906,0.5144571740316422,1.186734693877551,5,0.0,1.0897501274859764,2137,98.0
1,El Marabino (Valse Venezolano),Antonio Lauro,12,5,All,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/El Marabino by Antonio Lauro.pdf,,,,verified_pieces/pdf/xml/El Marabino by Antonio Lauro.musicxml,,0.02531645569620253,0.7407407407407407,3,2.2711864406779663,0.659375,0.674074074074074,0.9745762711864406,4,0.0,1.3544303797468353,321,156.0
1,Endecha,Francisco Tarrega,6,6,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/tarrega-endecha.pdf,,,,verified_pieces/pdf/xml/tarrega-endecha.musicxml,,0.04,1.4615384615384615,3,1.9217687074829932,0.4528301886792453,0.29411764705882354,0.1836734693877551,1,0.0,2.14,107,55.0
1,Entree De Luth,Robert Ballard,11,6,VII,Renaissance,found,pdf,pdf-20260524T103936Z-3-001/pdf/Entree de luth by Robert Ballard.pdf,,,,verified_pieces/pdf/xml/Entree de luth by Robert Ballard.musicxml,,0.026490066225165563,1.2456140350877194,4,2.275555555555556,0.5426356589147286,0.625,0.6733333333333333,4,0.0,1.7152317880794703,259,63.0
1,Escala y Preludio,Agustin Barrios Mangore,7,6,XII,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/barrios-escala.pdf,,,,verified_pieces/pdf/xml/barrios-escala.musicxml,,0.011695906432748537,0.95,4,1.7434017595307918,0.7760814249363868,0.5886792452830188,0.7419354838709677,4,0.0,1.152046783625731,394,90.0
1,Estilo Uruguayo,Agustin Barrios Mangore,7,6,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Estilo Uruguayo by Agustin Barrios Mangore.pdf,,,,verified_pieces/pdf/xml/Estilo Uruguayo by Agustin Barrios Mangore.musicxml,,0.014814814814814815,1.1224489795918366,3,1.7861214374225527,0.625,0.2719298245614035,0.6133828996282528,3,0.0,1.5444444444444445,417,94.0
1,Estudio de Concierto,Agustin Barrios Mandore,8,4,XII,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Estudio De Concierto by Agustin Barrios Mangore.pdf,,,,verified_pieces/pdf/xml/Estudio De Concierto by Agustin Barrios Mangore.musicxml,gaps_v1/musicxml/barrios-estudio-concierto2.xml,0.0012578616352201257,2.5,3,1.4649454240134339,0.78625,0.8409090909090909,1.0025188916876575,4,0.0,1.0075471698113208,801,120.0
1,Estudio en Arpegio,Agustin Barrios Mandore,7,3,VIII,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Estudio en Arpegio by Agustin Barrios Mangore.pdf,,,,verified_pieces/pdf/xml/Estudio en Arpegio by Agustin Barrios Mangore.musicxml,,0.003355704697986577,1.1090909090909091,3,1.5420875420875422,0.6675977653631285,0.8978494623655914,0.9427609427609428,2,0.0,1.2046979865771812,359,120.0
1,Estudio en Sol Menor,Agustin Barrios Mangore,7,6,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Estudio En Sol Menor by Agustin Barrios Mangore.pdf,,,,verified_pieces/pdf/xml/Estudio En Sol Menor by Agustin Barrios Mangore.musicxml,,0.0,0.0,0,2.0,0.8625,0.6625,1.075,5,0.0,1.0,161,80.0
1,Estudio Inconcluso,Agustin Barrios Mandore,7,3,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Estudio Inconcluso by Augustin Barrios Mangore.pdf,,,,verified_pieces/pdf/xml/Estudio Inconcluso by Augustin Barrios Mangore.musicxml,,0.004098360655737705,0.6052631578947368,4,1.4598765432098766,0.6363636363636364,0.42424242424242425,0.3991769547325103,2,0.0,1.1762295081967213,287,120.0
1,Etude,Mauro Giuliani,8,4,IV,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude in A Minor by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Etude in A Minor by Mauro Giuliani.musicxml,,0.0,0.4888888888888889,2,1.731554677206851,0.7396825396825397,0.564935064935065,0.7233201581027668,5,0.0,1.2440944881889764,316,120.0
1,Etude,Napoleon Coste,7,3,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Study in A Minor by Napoleon Coste.pdf,,,,verified_pieces/pdf/xml/Study in A Minor by Napoleon Coste.musicxml,gaps_v1/musicxml/Etude 24 by Napoleon Coste.xml,0.0,0.22727272727272727,1,2.315104166666667,0.6521739130434783,0.32142857142857145,0.40625,4,0.0,1.4307692307692308,93,90.0
1,"Etude, Op. 38 no. 1",Napoleon Coste,7,5,VII,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 38 No 1 by Napoleon Coste.pdf,,,,verified_pieces/pdf/xml/Opus 38 No 1 by Napoleon Coste.musicxml,gaps_v1/musicxml/Opus 38 No 1 by Napoleon Coste.xml,0.007168458781362007,0.7288135593220338,3,1.9880095923261394,0.593952483801296,0.8918918918918919,1.7122302158273381,5,0.0,1.6630824372759856,464,85.0
1,"Etude, Op. 38 no. 23",Napoleon Coste,9,4,XII,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/coste-opus38-no23.pdf,,,,verified_pieces/pdf/xml/coste-opus38-no23.musicxml,gaps_v1/musicxml/Opus 38 No 1 by Napoleon Coste.xml,0.001483679525222552,0.5217391304347826,3,1.6545319465081723,0.6651982378854625,0.9918367346938776,1.2184249628528974,3,0.0,1.3486646884272997,909,150.0
1,"Etude, Op. 38 no. 7???",Napoleon Coste,7,4,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/coste-opus38-7.pdf,,,,verified_pieces/pdf/xml/coste-opus38-7.musicxml,gaps_v1/musicxml/Opus 38 No 1 by Napoleon Coste.xml,0.0,0.6470588235294118,3,1.7458808618504438,0.6408977556109726,0.6428571428571429,0.6958174904942965,3,0.0,1.5227272727272727,402,60.0
1,"Etude, Op. 48 no. 2",Mauro Giuliani,7,3,XI,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 48 No 2 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 48 No 2 by Mauro Giuliani.musicxml,,0.0,0.0,0,7.590277777777778,0.8888888888888888,1.0,1.7916666666666667,4,0.0,1.0,145,120.0
1,"Etude, Op. 6 no. 11",Fernando Sor,7,3,V,Classical,found,gaps,,,,Tf1wc,datasets/gaps_v1/readable_musicxml/Fernando Sor - Opus 6 No 11 in E minor.xml,,0.0,0.0,0,1.2596063730084348,0.7169634489222118,0.8641049671977507,1.3870665417057169,5,0.0,1.0,1068,
1,"Etude, Op. 60 no. 10",Matteo Carcassi,4,3,X,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 10 in D by Matteo Carcassi.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 10 in D by Matteo Carcassi.musicxml,gaps_v1/musicxml/Opus 60 No 7 in A Minor by Matteo Carcassi.xml,0.0,1.2347826086956522,2,1.6786324786324784,0.5042735042735043,0.0,0.005128205128205128,1,0.0,1.7959183673469388,352,120.0
1,"Etude, Op. 60 no. 19",Matteo Carcassi,7,2,VII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/carcassi-op60-19.pdf,,,,verified_pieces/pdf/xml/carcassi-op60-19.musicxml,gaps_v1/musicxml/Opus 60 No 7 in A Minor by Matteo Carcassi.xml,0.0,0.22580645161290322,2,1.1346153846153846,0.6299559471365639,0.9971098265895953,1.0048076923076923,2,0.0,1.091127098321343,455,105.0
1,"Etude, Op. 60 no. 25",Matteo Carcassi,11,4,XII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 25 in A by Matteo Carcassi.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 25 in A by Matteo Carcassi.musicxml,gaps_v1/musicxml/Opus 60 No 7 in A Minor by Matteo Carcassi.xml,0.0,0.7586206896551724,3,3.03604455653636,0.7768496420047732,0.7233468286099866,0.9520807061790668,5,0.0,1.0566750629722923,839,120.0
1,"Etude, Op. 60 no. 5",Matteo Carcassi,8,4,VII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 5 in G by Matteo Carcassi.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 5 in G by Matteo Carcassi.musicxml,gaps_v1/musicxml/Opus 60 No 7 in A Minor by Matteo Carcassi.xml,0.008368200836820083,0.975609756097561,3,4.76890756302521,0.6329113924050633,0.7926829268292683,1.0168067226890756,4,0.0,1.3263598326359833,317,120.0
1,"Etude, Op. 60 no. 8",Matteo Carcassi,6,3,VII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/carcassi-op60-8.pdf,,,,verified_pieces/pdf/xml/carcassi-op60-8.musicxml,gaps_v1/musicxml/Opus 60 No 7 in A Minor by Matteo Carcassi.xml,0.0,0.0,0,1.5714285714285714,0.8351648351648352,0.8021978021978022,1.2307692307692308,5,0.0,1.0,183,80.0
1,"Etude, Op. 60 no. 9",Matteo Carcassi,3,2,IV,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 9 in A by Matteo Carcassi.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 9 in A by Matteo Carcassi.musicxml,gaps_v1/musicxml/Opus 60 No 7 in A Minor by Matteo Carcassi.xml,0.0,0.6122448979591837,3,2.4559829059829057,0.7956989247311828,0.3028169014084507,0.41025641025641024,5,0.0,1.1918158567774937,466,120.0
1,Etude; Op. 10 no. 3,Frederic Chopin,16,8,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 10 No 3 by Frederic Chopin.pdf,,,,verified_pieces/pdf/xml/Opus 10 No 3 by Frederic Chopin.musicxml,,0.02849740932642487,0.59375,3,1.7378354978354977,0.6284584980237155,0.59375,0.7428571428571429,4,0.0,1.3134715025906736,507,30.0
1,Exercise 8,Dionisio Aguado,3,2,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Study No 8 by Dionisio Aguado.pdf,,,,verified_pieces/pdf/xml/Study No 8 by Dionisio Aguado.musicxml,,0.0,0.0,0,1.784848484848485,0.7727272727272727,0.9454545454545454,1.0757575757575757,4,0.0,1.0,331,120.0
1,Exercise no. 10,Dionisio Aguado,2,2,III,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 10 Metodo Primera by Dionisio Aguado.pdf,,,,verified_pieces/pdf/xml/Etude No 10 Metodo Primera by Dionisio Aguado.musicxml,,0.0,0.0,0,4.786127167630058,0.884393063583815,0.884393063583815,1.630057803468208,5,0.0,1.0,174,90.0
1,Fabiniana,Agustin Barrios Mandore,8,6,XII,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/barrios-fabiniana.pdf,,,,verified_pieces/pdf/xml/barrios-fabiniana.musicxml,,0.01935483870967742,1.991150442477876,5,1.8635382955771302,0.5363984674329502,0.5471698113207547,0.5372168284789643,4,0.0,1.6870967741935483,523,115.0
1,Fantasia,Anonymous,4,3,V,Renaissance,found,pdf,pdf-20260524T103936Z-3-001/pdf/Fantasia by Anonymous.pdf,,,,verified_pieces/pdf/xml/Fantasia by Anonymous.musicxml,,0.0,0.8666666666666667,3,1.8186274509803928,0.47342995169082125,0.4,0.43137254901960786,3,0.0,2.0194174757281553,208,120.0
1,Fantasia,Alonso de Mudarra,9,6,VIII,Renaissance,found,pdf,pdf-20260524T103936Z-3-001/pdf/Fantasia by Alonso Mudarra.pdf,,,,verified_pieces/pdf/xml/Fantasia by Alonso Mudarra.musicxml,,0.006535947712418301,0.8409090909090909,3,2.5946142649199415,0.7457943925233644,0.6775956284153005,0.9978165938864629,5,0.0,1.167755991285403,536,130.0
1,Fantasia,William Byrd,8,4,III,Renaissance,found,pdf,pdf-20260524T103936Z-3-001/pdf/Fantasia by William Byrd.pdf,,,,verified_pieces/pdf/xml/Fantasia by William Byrd.musicxml,,0.0,0.8556701030927835,4,1.5475838264299802,0.656,0.37058823529411766,0.4408284023668639,4,0.0,1.4778761061946903,501,76.0
1,Fantasia (que contrahaze la harpa en la manera de Luduvico),Alonso Mudarra,9,6,III,Renaissance,found,dada_gp,,"datasets/DadaGP-v1.1/M/Mudarra, Alonso/Mudarra, Alonso - Fantasdega Que Contrahaze El Harpa En La Manera De Ludovico.gp3.tokens.txt","datasets/DadaGP-v1.1/M/Mudarra, Alonso/Mudarra, Alonso - Fantasdega Que Contrahaze El Harpa En La Manera De Ludovico.gp3",,"verified_pieces/dada/xml/Mudarra, Alonso - Fantasdega Que Contrahaze El Harpa En La Manera De Ludovico.musicxml",,0.011881188118811881,1.4146341463414633,3,1.6860119047619047,0.7743589743589744,0.38967136150234744,0.6686507936507936,5,0.020477815699658702,1.1603960396039603,586,140.0
1,Fantasia in Am,George Philip Telemann,6,4,V,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Fantasia by Georg Philipp Telemann.pdf,,,,verified_pieces/pdf/xml/Fantasia by Georg Philipp Telemann.musicxml,,0.01079136690647482,0.6767676767676768,4,1.7018018018018017,0.6331288343558282,0.37735849056603776,0.44144144144144143,4,0.0,1.4676258992805755,816,168.0
1,Feste lariane,Luigi Mozzani,10,4,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Feste Lariane by Luigi Mozzani.pdf,,,,verified_pieces/pdf/xml/Feste Lariane by Luigi Mozzani.musicxml,,0.0036968576709796672,0.68,3,1.288467468393463,0.49049128367670364,0.6403607666290868,1.024976873265495,5,0.0,1.16728280961183,1263,110.0
1,Forlorne Hope,John Dowland,18,10,IV,Renaissance,found,pdf,pdf-20260524T103936Z-3-001/pdf/Forlorn Hope Fancy Chromatic Fantasia by John Dowland.pdf,,,,verified_pieces/pdf/xml/Forlorn Hope Fancy Chromatic Fantasia by John Dowland.musicxml,,0.010822510822510822,1.2269938650306749,4,1.8020245842371656,0.6182572614107884,0.5136612021857924,0.4945770065075922,5,0.0,1.567099567099567,724,52.0
1,Four Easy Studies: No. 1 in C,Dionisio Aguado,3,1,III,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 1 Metodo Primera by Dionisio Aguado.pdf,,,,verified_pieces/pdf/xml/Etude No 1 Metodo Primera by Dionisio Aguado.musicxml,,0.0,1.25,2,6.602836879432624,0.6643835616438356,0.8507462686567164,1.0212765957446808,3,0.0,1.0352112676056338,147,95.0
1,Four Easy Studies: No. 2 in E,Dionisio Aguado,2,2,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 2 Metodo Primera by Dionisio Aguado.pdf,,,,verified_pieces/pdf/xml/Etude No 2 Metodo Primera by Dionisio Aguado.musicxml,,0.0,0.9333333333333333,2,4.885057471264368,0.6195121951219512,0.9298245614035088,0.9793103448275862,3,0.0,1.4109589041095891,206,95.0
1,Four Easy Studies: No. 3 in A,Dionisio Aguado,2,1,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 3 Metodo Primera by Dionisio Aguado.pdf,,,,verified_pieces/pdf/xml/Etude No 3 Metodo Primera by Dionisio Aguado.musicxml,,0.0,0.7777777777777778,2,3.9834368530020705,0.5378486055776892,1.0,1.279503105590062,4,0.0,1.5555555555555556,252,90.0
1,Four Easy Studies: No. 4 in E,Dionisio Aguado,2,2,IV,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 4 Metodo Primera by Dionisio Aguado.pdf,,,,verified_pieces/pdf/xml/Etude No 4 Metodo Primera by Dionisio Aguado.musicxml,,0.010752688172043012,0.5,3,1.619565217391304,0.5751633986928104,0.0,0.45652173913043476,1,0.0,1.6559139784946237,154,88.0
1,"Fuge in A Minor, BWV 1000",J.S. Bach,17,7,XII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Bwv 1000 Fugue In A Minor by Johann Sebastian Bach.pdf,,,,verified_pieces/pdf/xml/Bwv 1000 Fugue In A Minor by Johann Sebastian Bach.musicxml,,0.002551020408163265,1.3545454545454545,4,2.2287659574468086,0.60932944606414,0.6022012578616353,0.7565957446808511,5,0.0,1.4591836734693877,1716,70.0
1,Fugue in C,Johann Pachelbel,7,4,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Fugue in C Major by Johann Pachelbel.pdf,,,,verified_pieces/pdf/xml/Fugue in C Major by Johann Pachelbel.musicxml,,0.0,1.1694915254237288,4,1.3209876543209877,0.4834710743801653,0.34210526315789475,0.32592592592592595,5,0.0,1.786764705882353,243,110.0
1,"Fugue, BWV 1000",J.S. Bach,15,6,XII,Baroque,found,dada_gp,,"datasets/DadaGP-v1.1/B/Bach, Johann Sebastian/Bach, Johann Sebastian - Fugue (G-Moll) BWV 1000.gp4.tokens.txt","datasets/DadaGP-v1.1/B/Bach, Johann Sebastian/Bach, Johann Sebastian - Fugue (G-Moll) BWV 1000.gp4",,"verified_pieces/dada/xml/Bach, Johann Sebastian - Fugue (G-Moll) BWV 1000.musicxml",,0.004273504273504274,1.8714285714285714,14,2.077530652979755,0.6238372093023256,0.5620094191522763,0.5115483319076134,5,0.0894828588030215,1.470940170940171,1721,90.0
1,Gavota al Estilo Antiguo,Agustin Barrios Mandore,6,5,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Gavota al Estilo Antiguo by Agustin Barrios Mangore.pdf,,,,verified_pieces/pdf/xml/Gavota al Estilo Antiguo by Agustin Barrios Mangore.musicxml,,0.014134275618374558,1.1699346405228759,3,1.83096926713948,0.5262135922330097,0.4888888888888889,0.2872340425531915,2,0.0,1.823321554770318,516,120.0
1,Gavotte,Lodovico Roncalli,7,4,VIII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Gavotte by Lodovico Roncalli.pdf,,,,verified_pieces/pdf/xml/Gavotte by Lodovico Roncalli.musicxml,,0.023809523809523808,0.6875,3,1.5722891566265056,0.5367647058823529,0.44,0.3253012048192771,1,0.0,1.630952380952381,137,120.0
1,"Gavotte 1 (from Suite #6 for Violoncello, BWV 1012)",J.S. Bach,6,3,III,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/BWV1012 Gavotte 1 by Johann Sebastian Bach.pdf,,,,verified_pieces/pdf/xml/BWV1012 Gavotte 1 by Johann Sebastian Bach.musicxml,,0.0,1.0188679245283019,2,1.6435185185185184,0.6183745583038869,0.5308641975308642,0.5277777777777778,5,0.0,1.569060773480663,284,120.0
1,"Gavotte 2 (from Suite #6 for Violoncello, BWV 1012)",J.S. Bach,5,2,III,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/BWV1012 Gavotte 2 by Johann Sebastian Bach.pdf,,,,verified_pieces/pdf/xml/BWV1012 Gavotte 2 by Johann Sebastian Bach.musicxml,,0.0,1.123076923076923,19,1.7413793103448276,0.5840336134453782,0.5294117647058824,0.7310344827586207,2,0.0,1.6369863013698631,239,140.0
1,Gigue,Lodovico Roncalli,7,3,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Gigue by Lodovico Roncalli.pdf,,,,verified_pieces/pdf/xml/Gigue by Lodovico Roncalli.musicxml,,0.014184397163120567,0.6363636363636364,2,1.8773809523809526,0.6176470588235294,0.4482758620689655,0.4714285714285714,3,0.0,1.4539007092198581,205,176.0
1,Gigue,Johann Anton Losy von Losinthal,1,2,II,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Gigue in A Minor by Johann Anton Logy.pdf,,,,verified_pieces/pdf/xml/Gigue in A Minor by Johann Anton Logy.musicxml,,0.0,0.6206896551724138,2,2.084507042253521,0.6898395721925134,0.9222222222222223,1.2605633802816902,4,0.0,1.3146853146853146,188,110.0
