validated,Title,Composer,Difficulty,Reading,Max Position,Era,status,source,pdf_path,token_path,gp_path,scorehash,xml_path,file_path,barre_ratio,avg_chord_stretch,max_chord_stretch,avg_position_shift,fret_change_rate,arpeggio_density,avg_string_jump,max_string_jump,special_technique_ratio,avg_polyphony,total_notes,tempo_bpm,log_total_notes,avg_fret,p90_fret,high_position_ratio,open_string_ratio,p90_chord_stretch,chord_ratio,avg_string_span,unique_shape_rate,shift_rate,max_position_shift,std_position_shift,fret_entropy,string_entropy,repetition_ratio,max_avg_chord_stretch_window,p95_position_shift_window,max_note_density_window,avg_stretch_velocity_beats,p90_stretch_velocity_beats,avg_position_shift_speed_beats,max_position_shift_speed_beats,polyphonic_arpeggio_intensity_beats,has_rhythm
1,Dos trompetas de la reina de Suecia (Two Trumpets of the Swedish Queen),Gaspar Sanz,2,2,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/Dos Trompetas de la Reina de Suecia by Gaspar Sanz.pdf,,,,verified_pieces/pdf/xml/Dos Trompetas de la Reina de Suecia by Gaspar Sanz.musicxml,,0.0,0.4,2,2.1018518518518516,0.5921052631578947,0.058823529411764705,0.14814814814814814,1,0.0,1.4,77,120.0,4.356708826689592,3.4805194805194803,9.0,0.2077922077922078,0.24675324675324675,1.1000000000000014,0.36363636363636365,2.3,0.75,0.3888888888888889,6.5,1.7837476923331894,2.790379549319586,2.392394348452386,0.14814814814814814,1.0,6.1499999999999995,1.5,0.31666666666666665,1.1000000000000014,2.055555555555556,6.5,1.7966666666666666,True
1,Douze Etudes - Etude No. 10,Heitor Villa-Lobos,13,7,X,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 10 by Heitor Villa-Lobos.pdf,,,,verified_pieces/pdf/xml/Etude No 10 by Heitor Villa-Lobos.musicxml,,0.0,0.8228571428571428,2,2.6280642750373695,0.6134185303514377,0.18578352180936994,0.27802690582959644,5,0.0,1.4031354983202688,1253,85.0,7.134093721192866,4.340782122905028,9.0,0.2841181165203512,0.2593774940143655,2.0,0.1959686450167973,2.6514285714285712,0.30857142857142855,0.3834080717488789,14.0,2.2587324899686374,3.2272125129232743,2.496020881119214,0.11659192825112108,2.0,8.0,7.5625,2.735632183908046,8.0,10.101980568011959,36.0,6.10593889088881,True
1,Douze Etudes - Etude No. 11,Heitor Villa-Lobos,10,9,XIV,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 11 In Em by Heitor Villa-Lobos.pdf,,,,verified_pieces/pdf/xml/Etude No 11 In Em by Heitor Villa-Lobos.musicxml,,0.0,0.546448087431694,3,3.4898648648648645,0.4148191365227538,0.9651639344262295,0.833976833976834,3,0.0,1.6538090646094503,1715,50.0,7.447751280047908,2.567930029154519,9.0,0.18134110787172011,0.6431486880466473,1.0,0.46383799421407906,1.5197505197505197,0.08731808731808732,0.5588803088803089,14.0,3.5916244093243392,2.259724727060149,2.276970291588569,0.22683397683397682,,,,,,,,,False
1,Douze Etudes - Etude No. 12,Heitor Villa-Lobos,14,8,XII,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 12 In Am by Heitor Villa-Lobos.pdf,,,,verified_pieces/pdf/xml/Etude No 12 In Am by Heitor Villa-Lobos.musicxml,,0.06258503401360545,0.8724489795918368,6,1.240213442325159,0.1777408637873754,0.4915254237288136,0.11989100817438691,2,0.0,2.4585034013605442,1807,180.0,7.4999765409521215,4.625345877144438,11.0,0.3154399557277255,0.23242944106253458,2.0,0.8122448979591836,2.0268006700167502,0.11390284757118928,0.167574931880109,14.0,2.348408702312726,3.536524609889729,2.4757167047609627,0.547683923705722,5.863636363636363,14.0,9.625,2.389551391254969,6.0,4.196321525885558,58.66666666666667,13.6929782970788,True
1,Douze Etudes - Etude No. 3,Heitor Villa-Lobos,14,7,XII,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 3 by Heitor Villa-Lobos.pdf,,,,verified_pieces/pdf/xml/Etude No 3 by Heitor Villa-Lobos.musicxml,,0.023715415019762844,1.0434782608695652,3,1.8832671957671958,0.673972602739726,0.2471264367816092,0.2222222222222222,2,0.0,1.4466403162055337,366,108.0,5.905361848054571,4.03551912568306,9.5,0.20765027322404372,0.16939890710382513,3.0,0.18181818181818182,3.239130434782609,0.8260869565217391,0.24206349206349206,8.0,1.423657276073681,3.39321817565506,2.4779758326961883,0.0,2.3333333333333335,7.5,5.75,3.111111111111111,8.0,7.307208994708994,32.0,7.6734834163945695,True
1,Douze Etudes - Etude No. 4,Heitor Villa-Lobos,12,9,All,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 4 in G by Heitor Villa Lobos.pdf,,,,verified_pieces/pdf/xml/Etude No 4 in G by Heitor Villa Lobos.musicxml,,0.14759725400457666,1.338095238095238,20,0.5888697976326841,0.07918226317304923,0.0,0.001145475372279496,1,0.0,3.9748283752860414,3474,44.0,8.153349757998892,3.8854346574553826,9.0,0.21934369602763384,0.2864133563615429,2.0,0.9725400457665904,3.3494117647058825,0.21411764705882352,0.09278350515463918,9.25,1.260258360220095,3.361184023472698,2.496153878663278,0.6471935853379153,2.380952380952381,6.25,20.25,4.99761620977354,8.0,2.30307369224895,37.0,61.6453293559987,True
1,Douze Etudes - Etude No. 5,Heitor Villa-Lobos,11,7,XII,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Bachiana Brasileiras No 5 by Heitor Villa Lobos.pdf,,,,verified_pieces/pdf/xml/Bachiana Brasileiras No 5 by Heitor Villa Lobos.musicxml,,0.0,0.9693877551020408,5,1.2298404484691676,0.4351279788172992,0.7474120082815735,0.944372574385511,4,0.0,1.4651162790697674,1134,38.0,7.034387929915503,2.8527336860670194,7.0,0.12257495590828923,0.281305114638448,2.0,0.27648578811369506,2.425233644859813,0.2616822429906542,0.18499353169469598,7.0,1.3947997900587104,2.934565495495805,2.424228277064155,0.24967658473479948,2.0,6.0,12.9375,8.7966472303207,16.0,7.972170886465841,101.33333333333333,9.538238165569378,True
1,Douze Etudes - Etude No. 6,Heitor Villa-Lobos,9,8,XII,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 6 in Em by Heitor Villa Lobos.pdf,,,,verified_pieces/pdf/xml/Etude No 6 in Em by Heitor Villa Lobos.musicxml,,0.016574585635359115,3.6609442060085837,21,2.7424746075715607,0.35157894736842105,0.7142857142857143,1.451523545706371,4,0.0,2.6270718232044197,951,100.0,6.858565034791365,4.643533123028392,10.0,0.26603575184016826,0.1808622502628812,19.80000000000001,0.6629834254143646,2.6458333333333335,0.5541666666666667,0.4376731301939058,12.333333333333334,2.643736449483772,3.538107748944765,2.4769503681513116,0.038781163434903045,10.05,11.333333333333334,9.0,7.483547925608012,20.0,8.938935056940597,49.333333333333336,17.648355347407705,True
1,Douze Etudes - Etude No. 7,Heitor Villa-Lobos,13,7,All,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 7 in E by Heitor Villa Lobos.pdf,,,,verified_pieces/pdf/xml/Etude No 7 in E by Heitor Villa Lobos.musicxml,,0.07727975270479134,1.1304347826086956,6,2.377554179566564,0.5641821946169773,0.5427927927927928,0.7368421052631579,3,0.0,1.4945904173106646,967,120.0,6.875232087276577,4.334022750775595,9.0,0.2378490175801448,0.1623578076525336,3.0,0.21483771251931993,3.3309352517985613,0.45323741007194246,0.30340557275541796,13.0,2.6978554026716033,3.4458771209666175,2.4420304408528617,0.05572755417956656,5.5,13.0,5.75,3.214285714285714,8.0,9.057619539043689,208.0,6.534134765931224,True
1,Douze Etudes - Etude No. 8,Heitor Villa-Lobos,12,8,X,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 8 in E by Heitor Villa-Lobos.pdf,,,,verified_pieces/pdf/xml/Etude No 8 in E by Heitor Villa-Lobos.musicxml,,0.016483516483516484,1.2826086956521738,3,1.4969696969696968,0.5027624309392266,0.6383928571428571,0.6666666666666666,3,0.0,1.4945054945054945,544,80.0,6.300785794663244,5.150735294117647,9.0,0.375,0.11580882352941177,3.0,0.2554945054945055,2.5806451612903225,0.5913978494623656,0.1928374655647383,7.0,1.6791401920363245,3.158559586514266,2.503545113837191,0.1349862258953168,3.0,7.0,6.375,3.8985507246376807,8.0,5.4648301193755735,48.0,5.495638286512811,True
1,Douze Etudes - Etude No. 9,Heitor Villa-Lobos,13,7,XIV,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/Etude No 9 in F sharp Minor by Heitor Villa Lobos.pdf,,,,verified_pieces/pdf/xml/Etude No 9 in F sharp Minor by Heitor Villa Lobos.musicxml,,0.003305785123966942,1.0095238095238095,20,2.9991169977924947,0.7043010752688172,0.5529411764705883,0.9387417218543046,5,0.0,1.2314049586776858,745,80.0,6.61472560020376,5.5275167785234895,12.0,0.40268456375838924,0.1597315436241611,2.0,0.1834710743801653,1.5945945945945945,0.6036036036036037,0.304635761589404,22.0,3.8546980156752917,3.6518684784852264,2.3284247048131173,0.013245033112582781,,,,,,,,,False
1,Dove son quei fieri occhi?,Anonymous,5,3,V,Renaissance,found,pdf,pdf-20260524T103936Z-3-001/pdf/Dove Son Quei Fieri Occhi by Anonymous.pdf,,,,verified_pieces/pdf/xml/Dove Son Quei Fieri Occhi by Anonymous.musicxml,,0.05714285714285714,1.0851063829787233,2,1.1280193236714975,0.3475609756097561,0.3,0.11594202898550725,2,0.0,2.357142857142857,165,100.0,5.111987788356544,1.7212121212121212,4.0,0.012121212121212121,0.26666666666666666,2.0,0.6714285714285714,2.425531914893617,0.5319148936170213,0.14492753623188406,4.0,1.0730729000873882,2.4053833298057157,2.2575802726699776,0.17391304347826086,1.5454545454545454,3.866666666666665,3.125,1.2173913043478262,3.0,1.6304347826086956,8.0,5.71953781512605,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 1,Fernando Sor,1,1,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 1 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 1 by Fernando Sor.musicxml,,0.0,0.0,0,1.6436781609195403,0.8225806451612904,0.6666666666666666,0.9827586206896551,5,0.0,1.0677966101694916,63,150.0,4.1588830833596715,1.1746031746031746,3.0,0.0,0.4444444444444444,0.0,0.03389830508474576,2.0,1.0,0.3103448275862069,3.0,1.0299389353723118,1.8300263952353129,2.2688814749947452,0.0,0.0,3.0,1.125,0.0,0.0,1.6178160919540232,3.0,1.1028063350930815,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 10,Fernando Sor,2,1,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 10 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 10 by Fernando Sor.musicxml,,0.0,0.0,0,1.5304347826086957,0.7983193277310925,0.8715596330275229,1.7826086956521738,5,0.0,1.0344827586206897,120,120.0,4.795790545596741,1.2583333333333333,3.0,0.0,0.4166666666666667,0.0,0.02586206896551724,3.3333333333333335,1.0,0.25217391304347825,3.0,1.0514729968658236,1.8742377317056353,2.4413253927799228,0.02608695652173913,0.0,3.0,2.125,0.0,0.0,2.869565217391304,6.0,1.9704433497536946,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 11,Fernando Sor,3,2,III,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 11 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 11 by Fernando Sor.musicxml,,0.0,0.5,1,1.4941176470588236,0.7687861271676301,0.891566265060241,1.2058823529411764,3,0.0,1.0175438596491229,174,120.0,5.1647859739235145,1.3218390804597702,3.0,0.0,0.4540229885057471,0.9,0.011695906432748537,2.0,1.0,0.21176470588235294,5.0,1.2150868224777889,2.0758492839960163,1.9216272485431825,0.0,1.0,4.0,2.0,0.3333333333333333,0.6,2.9098039215686278,10.0,1.873572820941242,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 13,Fernando Sor,3,2,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 13 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 13 by Fernando Sor.musicxml,,0.0,0.5740740740740741,2,1.4928315412186377,0.5297619047619048,0.6,0.5806451612903226,2,0.0,1.797872340425532,169,100.0,5.135798437050262,1.2958579881656804,3.0,0.0,0.40236686390532544,1.0,0.7340425531914894,2.217391304347826,0.2898550724637681,0.21505376344086022,3.0,0.8658232656934919,1.9009487242769672,2.257810367393154,0.021505376344086023,1.5,3.0,3.875,1.1320754716981132,2.0,2.980286738351254,6.0,6.464689904934359,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 14,Fernando Sor,3,3,III,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 14 in E Minor by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 14 in E Minor by Fernando Sor.musicxml,,0.0,0.7352941176470589,9,1.3015873015873016,0.47586206896551725,0.6666666666666666,0.5952380952380952,4,0.0,1.7176470588235293,146,120.0,4.990432586778736,1.1164383561643836,3.0,0.00684931506849315,0.4726027397260274,1.6999999999999993,0.5176470588235295,2.340909090909091,0.6818181818181818,0.14285714285714285,4.333333333333333,1.0097003689070463,1.9191332697627403,2.4318571053523894,0.011904761904761904,4.5,4.25,2.75,0.7647058823529411,2.0,1.8538359788359788,10.0,3.4352941176470586,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 15,Fernando Sor,3,3,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 15 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 15 by Fernando Sor.musicxml,,0.0,0.7142857142857143,5,1.3010752688172043,0.625,0.8787878787878788,1.2903225806451613,4,0.0,1.202127659574468,113,120.0,4.736198448394496,1.5575221238938053,4.0,0.008849557522123894,0.336283185840708,1.0,0.14893617021276595,1.6428571428571428,0.5714285714285714,0.06451612903225806,5.5,1.0623507174673075,2.0223089163294614,2.4240750519843184,0.03225806451612903,5.0,4.224999999999998,2.125,0.5641025641025641,1.7333333333333343,2.193548387096774,8.0,1.9268145465519844,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 16,Fernando Sor,6,3,VII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 16 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 16 by Fernando Sor.musicxml,,0.0,0.7941176470588235,3,1.568870523415978,0.5495750708215298,0.45454545454545453,0.7024793388429752,4,0.0,1.4567901234567902,354,70.0,5.872117789475416,1.6412429378531073,4.0,0.002824858757062147,0.403954802259887,2.0,0.37037037037037035,1.7333333333333334,0.4111111111111111,0.2975206611570248,5.0,1.2197053305731889,2.217458646593757,2.2625251012273413,0.09504132231404959,1.125,4.166666666666666,4.0,1.6176470588235294,4.0,4.421487603305785,48.0,4.733941055226196,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 17,Fernando Sor,4,2,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 17 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 17 by Fernando Sor.musicxml,,0.0,0.0,0,1.4883720930232558,0.8009259259259259,0.9765258215962441,2.2232558139534886,5,0.0,1.0046296296296295,217,110.0,5.384495062789089,1.3225806451612903,3.0,0.0,0.3686635944700461,0.0,0.004629629629629629,1.0,1.0,0.23255813953488372,3.0,1.0526178445490373,1.9784979446983144,2.458687899630112,0.0,0.0,3.0,4.0,0.0,0.0,5.869767441860465,12.0,3.9637205387205383,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 18,Fernando Sor,4,3,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 18 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 18 by Fernando Sor.musicxml,,0.0,0.5769230769230769,2,1.176079734219269,0.673352435530086,0.9882352941176471,1.4318936877076411,4,0.0,1.1589403973509933,350,108.0,5.860786223465865,1.4142857142857144,3.0,0.0,0.27714285714285714,1.5,0.08609271523178808,3.5384615384615383,0.38461538461538464,0.11960132890365449,4.0,0.9505365520173757,2.0937075127112688,2.3794643540114286,0.006644518272425249,2.0,3.0,3.375,0.7307692307692307,1.0,3.801079734219269,12.0,3.1444119307972684,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 19,Fernando Sor,3,2,III,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 19 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 19 by Fernando Sor.musicxml,,0.0,0.8333333333333334,4,1.4014675052410903,0.4953271028037383,0.234375,0.710691823899371,2,0.0,1.34375,215,120.0,5.375278407684165,1.1255813953488372,3.0,0.004651162790697674,0.5581395348837209,1.8999999999999986,0.30625,1.9387755102040816,0.4489795918367347,0.2830188679245283,5.0,1.3822542375576128,1.9624825376466328,2.1863267381912044,0.27044025157232704,1.8571428571428572,5.0,2.875,1.6666666666666667,3.799999999999997,2.8029350104821806,10.0,3.5888975155279503,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 2,Fernando Sor,1,1,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 2 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 2 by Fernando Sor.musicxml,,0.0,0.75,2,1.5078125,0.7985074626865671,0.5702479338842975,0.75,3,0.0,1.0465116279069768,135,150.0,4.912654885736052,1.162962962962963,3.0,0.0,0.4074074074074074,1.7000000000000002,0.046511627906976744,2.3333333333333335,1.0,0.203125,3.0,0.9921259823448583,1.827846426386988,1.8110328528713777,0.0390625,2.0,3.0,1.375,0.3333333333333333,0.8,1.91015625,6.0,1.2075134168157424,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 20,Fernando Sor,3,2,III,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 20 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 20 by Fernando Sor.musicxml,,0.0,0.0,0,5.22911051212938,0.7762803234501348,0.692722371967655,0.9353099730458221,3,0.0,1.0,372,80.0,5.921578419643816,4.693548387096774,22.0,0.14516129032258066,0.28225806451612906,0.0,0.0,0.0,0.0,0.48247978436657685,22.0,7.2535009869236164,2.2957455207979005,1.7963629368571659,0.15902964959568733,0.0,22.0,3.8125,0.0,0.0,16.22911051212938,88.0,3.1,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 21,Fernando Sor,8,4,X,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 21 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 21 by Fernando Sor.musicxml,,0.0,1.32,11,1.566137566137566,0.49063670411985016,0.27906976744186046,0.6349206349206349,2,0.0,1.4105263157894736,268,120.0,5.594711379601839,1.2761194029850746,3.0,0.014925373134328358,0.5111940298507462,2.0,0.2736842105263158,2.25,0.5,0.25396825396825395,6.5,1.5908338123710175,2.022701271030641,2.0971731359837045,0.2751322751322751,4.0,6.5,3.3125,2.586666666666667,4.0,3.1252204585537915,13.0,3.958335629650041,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 23,Fernando Sor,8,4,VI,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 23 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 23 by Fernando Sor.musicxml,,0.0,1.0,2,2.4038461538461537,0.675531914893617,0.9130434782608695,1.5,5,0.0,1.2038216560509554,189,90.0,5.247024072160486,2.417989417989418,7.0,0.1164021164021164,0.4021164021164021,2.0,0.20382165605095542,2.53125,0.53125,0.40384615384615385,10.0,2.264635721410915,2.763312952781562,2.162215348393638,0.05128205128205128,1.2352941176470589,8.649999999999997,5.125,4.0,8.0,9.570512820512821,40.0,5.112860516710799,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 24,Fernando Sor,5,3,V,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 24 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 24 by Fernando Sor.musicxml,,0.0,1.3902439024390243,6,1.7601246105919002,0.6863468634686347,0.9370629370629371,1.0934579439252337,4,0.0,1.2651162790697674,272,100.0,5.60947179518496,1.8602941176470589,3.0,0.011029411764705883,0.2610294117647059,3.0,0.20930232558139536,2.3555555555555556,0.4888888888888889,0.2336448598130841,5.5,1.2328106937784173,2.333385202024753,2.090953011657619,0.014018691588785047,3.0,5.0,2.75,1.3902439024390243,3.0,5.034657320872274,16.0,3.1001047559187094,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 25,Fernando Sor,7,5,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 25 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 25 by Fernando Sor.musicxml,,0.009174311926605505,0.6829268292682927,3,1.8410493827160497,0.4467005076142132,0.4791666666666667,0.39814814814814814,2,0.0,1.81651376146789,198,60.0,5.293304824724492,1.5454545454545454,4.0,0.010101010101010102,0.4494949494949495,2.0,0.3761467889908257,3.2195121951219514,0.4634146341463415,0.3055555555555556,6.5,1.3431131033017791,2.0769411737673495,2.4799289108103695,0.10185185185185185,1.1,4.3666666666666645,4.8125,1.7154471544715446,4.0,5.308127572016462,16.0,7.229542206445069,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 3,Fernando Sor,1,1,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 3 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 3 by Fernando Sor.musicxml,,0.0,0.0,0,2.1043478260869564,0.9565217391304348,0.48695652173913045,0.6260869565217392,3,0.0,1.0,116,150.0,4.762173934797756,1.7413793103448276,3.5,0.0,0.33620689655172414,0.0,0.0,0.0,0.0,0.33043478260869563,4.0,0.9359850708905867,2.0860832925278894,1.9114343769326512,0.008695652173913044,0.0,4.0,1.4375,0.0,0.0,2.9217391304347826,8.0,1.2473118279569892,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 4,Fernando Sor,1,2,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 4 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 4 by Fernando Sor.musicxml,,0.0,0.0,0,1.5725806451612903,0.8387096774193549,0.4112903225806452,0.5483870967741935,3,0.0,1.0,125,150.0,4.836281906951478,1.536,3.0,0.0,0.296,0.0,0.0,0.0,0.0,0.24193548387096775,4.0,1.0863774302311848,2.045713442404688,2.141946792943626,0.13709677419354838,0.0,4.0,2.0625,0.0,0.0,3.360215053763441,16.0,1.7667844522968197,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 5,Fernando Sor,2,2,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 5 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 5 by Fernando Sor.musicxml,,0.0,2.5,5,1.6956521739130435,0.8009478672985783,0.7286432160804021,1.5072463768115942,5,0.0,1.0192307692307692,212,120.0,5.3612921657094255,1.1981132075471699,3.0,0.0047169811320754715,0.4669811320754717,4.5,0.019230769230769232,2.75,0.75,0.25120772946859904,5.0,1.17198804415206,2.018755229857068,2.238851975281134,0.03864734299516908,5.0,5.0,2.0625,5.0,9.0,3.256038647342995,10.0,1.8234339500162282,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 6,Fernando Sor,2,2,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 6 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 6 by Fernando Sor.musicxml,,0.0,0.4,2,1.3923076923076922,0.7304964539007093,0.7339449541284404,1.3692307692307693,5,0.0,1.083969465648855,142,70.0,4.962844630259907,1.1267605633802817,3.0,0.0,0.45774647887323944,1.0999999999999996,0.08396946564885496,2.3636363636363638,0.9090909090909091,0.2,4.0,1.084833584161849,1.8676355303183267,2.3353546234778495,0.05384615384615385,1.0,4.0,2.3125,0.8,2.1999999999999993,3.2153846153846155,48.0,2.423994710584841,True
1,Einleitende Etuden (Introductory Studies); Op. 60 no. 9,Fernando Sor,3,2,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 9 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 9 by Fernando Sor.musicxml,,0.0,2.0,5,1.576271186440678,0.7364341085271318,0.9375,1.2033898305084745,4,0.0,1.0924369747899159,130,120.0,4.875197323201151,1.0615384615384615,3.0,0.015384615384615385,0.5384615384615384,4.2,0.09243697478991597,1.3636363636363635,0.7272727272727273,0.2966101694915254,5.5,1.2865456289115724,1.9114791770040236,2.011627389106459,0.0,4.0,5.35,2.25,4.0,8.4,3.042372881355932,11.0,2.2905936568175655,True
1,El abejorro,Emilio Pujol,9,6,XII,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/El Abejorro by Emilio Pujol.pdf,,,,verified_pieces/pdf/xml/El Abejorro by Emilio Pujol.musicxml,,0.0,2.0,3,4.426004872107186,0.8329297820823245,0.8803418803418803,1.1583434835566382,4,0.0,1.0060827250608273,827,76.0,6.71901315438526,4.276904474002419,11.0,0.22853688029020555,0.3385731559854897,2.8,0.0024330900243309003,2.5,1.0,0.7856272838002436,22.0,5.591348295033221,2.8850045158368545,1.9981427153874372,0.08891595615103533,,,,,,,,,False
1,El Amable,Jose Ferrer,4,2,II,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/El Amable by Jose Ferrer.pdf,,,,verified_pieces/pdf/xml/El Amable by Jose Ferrer.musicxml,,0.027874564459930314,0.45454545454545453,9,2.3776223776223775,0.48552338530066813,0.30392156862745096,0.7552447552447552,5,0.0,1.5679442508710801,450,84.0,6.111467339502679,1.991111111111111,3.0,0.028888888888888888,0.3244444444444444,1.0,0.4564459930313589,1.8396946564885497,0.2900763358778626,0.16783216783216784,22.0,4.589266177057235,2.087745850977228,2.454035232158194,0.15034965034965034,3.0,21.816666666666666,4.625,0.8833333333333333,4.0,5.507825507825508,88.0,5.655911125386662,True
1,El Decameron Negro: I. La Arpa Del Guerrero,Leo Brouwer,12,7,IX,Modern,found,pdf,pdf-20260524T103936Z-3-001/pdf/El Decameron Negro by Leo Brouwer.pdf,,,,verified_pieces/pdf/xml/El Decameron Negro by Leo Brouwer.musicxml,,0.0,1.8235294117647058,4,2.1341723874904655,0.6545820745216515,0.6035578144853876,1.0812356979405033,5,0.0,1.136,994,200.0,6.902742737158593,3.754527162977867,8.0,0.2193158953722334,0.22937625754527163,3.0,0.05942857142857143,3.4615384615384617,0.5384615384615384,0.38215102974828374,11.0,2.141894692418359,3.325483857480762,2.4421216127521927,0.13272311212814644,3.0,10.0,3.125,2.2133333333333334,4.0,4.181432748538011,96.0,2.171507692307692,True
1,El Delirio,Antonio Cano,9,6,X,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/El Delirio by Antonio Cano.pdf,,,,verified_pieces/pdf/xml/El Delirio by Antonio Cano.musicxml,,0.0025497195308516064,0.9693877551020408,4,1.4477891156462586,0.4681647940074906,0.5144571740316422,1.186734693877551,5,0.0,1.0897501274859764,2137,98.0,7.6676260915849905,4.3387927000467945,9.0,0.24099204492278894,0.1544220870379036,2.0,0.054563997960224375,2.878504672897196,0.5420560747663551,0.1989795918367347,15.0,2.348445217994737,3.3640314271131952,1.946364000400667,0.4270408163265306,,,,,,,,,False
